Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.06958008	114.76573939	-30.47817181	50.39801875	128.99633401	0.00	0.00	0.00	
0.06982422	114.98535871	-30.41415952	50.25650097	129.12153077	0.00	0.00	0.00	
0.07006836	115.71742313	-30.22212265	49.83194764	129.56512540	0.00	0.00	0.00	
0.07031250	116.37628111	-29.90206120	48.77056430	129.67706047	0.00	0.00	0.00	
0.07055664	116.96193265	-29.83804891	47.85069874	129.84641783	0.00	0.00	0.00	
0.07080078	117.84040996	-29.64601203	46.57703874	130.13327317	0.00	0.00	0.00	
0.07104492	118.79209370	-29.58199974	45.02034318	130.43576019	0.00	0.00	0.00	
0.07128906	119.23133236	-29.38996287	43.81744207	130.38346813	0.00	0.00	0.00	
0.07153320	119.52415813	-29.32595058	42.89757651	130.33126188	0.00	0.00	0.00	
0.07177734	119.89019034	-29.26193829	42.40226428	130.49088393	0.00	0.00	0.00	
0.07202148	120.40263543	-29.19792600	41.97771095	130.81070949	0.00	0.00	0.00	
0.07226563	120.98828697	-29.06990142	41.62391650	131.20889900	0.00	0.00	0.00	
0.07250977	121.35431918	-29.00588913	41.19936317	131.39862980	0.00	0.00	0.00	
0.07275391	121.64714495	-28.94187684	40.42101539	131.41354038	0.00	0.00	0.00	
0.07299805	121.86676428	-29.00588913	39.50114983	131.35140150	0.00	0.00	0.00	
0.07324219	122.15959004	-29.00588913	38.36900761	131.28780518	0.00	0.00	0.00	
0.07348633	122.81844802	-28.94187684	37.23686538	131.56210531	0.00	0.00	0.00	
0.07373047	123.25768668	-29.00588913	36.60003538	131.80804800	0.00	0.00	0.00	
0.07397461	123.40409956	-29.13391371	36.24624093	131.87549696	0.00	0.00	0.00	
0.07421875	123.47730600	-29.32595058	35.75092871	131.85137610	0.00	0.00	0.00	
0.07446289	123.55051245	-29.45397516	36.03396427	132.02542315	0.00	0.00	0.00	
