Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.07128906	102.17423133	-31.69440533	57.75694322	121.57291379	0.00	0.00	0.00	
0.07153320	99.31918009	-32.71860197	58.81832655	119.97667268	0.00	0.00	0.00	
0.07177734	96.61054173	-33.99884778	60.79957545	119.10544403	0.00	0.00	0.00	
0.07202148	94.41434846	-35.47113046	62.78082434	118.80110352	0.00	0.00	0.00	
0.07226563	92.29136164	-37.26347459	64.33751990	118.51404321	0.00	0.00	0.00	
0.07250977	90.46120059	-39.05581872	64.54979657	117.79330212	0.00	0.00	0.00	
0.07275391	88.99707174	-40.72013827	64.76207324	117.35729449	0.00	0.00	0.00	
0.07299805	87.97218155	-42.64050698	65.89421546	117.89556902	0.00	0.00	0.00	
0.07324219	87.45973646	-44.94494943	68.08774102	119.60432458	0.00	0.00	0.00	
0.07348633	87.38653001	-47.18537959	69.99823103	121.50151449	0.00	0.00	0.00	
0.07373047	87.53294290	-49.36179747	70.77657881	122.91430856	0.00	0.00	0.00	
0.07397461	87.82576867	-51.47420305	70.56430214	123.86395746	0.00	0.00	0.00	
0.07421875	88.63103953	-53.20253489	70.70581992	125.24090329	0.00	0.00	0.00	
