Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
845	0.0029	0.0084	0.0081	0.0121
846	0.0024	0.0041	0.0030	0.0056
847	0.0009	0.0110	0.0055	0.0123
848	0.0007	0.0125	0.0059	0.0139
849	0.0017	0.0026	0.0022	0.0038
850	0.0027	0.0161	0.0081	0.0182
851	0.0023	0.0255	0.0144	0.0294
852	0.0015	0.0276	0.0181	0.0330
853	0.0015	0.0275	0.0190	0.0334
854	0.0013	0.0201	0.0138	0.0244
855	0.0020	0.0075	0.0061	0.0099
856	0.0022	0.0171	0.0102	0.0201
857	0.0014	0.0127	0.0071	0.0146
858	0.0015	0.0107	0.0072	0.0130
859	0.0018	0.0103	0.0074	0.0129
860	0.0020	0.0091	0.0071	0.0117
861	0.0013	0.0237	0.0137	0.0274
862	0.0004	0.0303	0.0172	0.0348
863	0.0002	0.0298	0.0174	0.0345
864	0.0006	0.0232	0.0141	0.0271
865	0.0019	0.0099	0.0061	0.0118
866	0.0024	0.0093	0.0058	0.0112
867	0.0022	0.0253	0.0156	0.0298
868	0.0023	0.0271	0.0166	0.0318
869	0.0022	0.0111	0.0074	0.0135
870	0.0018	0.0113	0.0077	0.0137
871	0.0019	0.0183	0.0104	0.0211
872	0.0015	0.0029	0.0018	0.0038
873	0.0019	0.0155	0.0092	0.0182
874	0.0018	0.0177	0.0084	0.0197
875	0.0016	0.0259	0.0133	0.0292
876	0.0025	0.0336	0.0196	0.0390
877	0.0031	0.0286	0.0175	0.0337
878	0.0019	0.0230	0.0147	0.0273
879	0.0009	0.0289	0.0187	0.0345
880	0.0020	0.0320	0.0204	0.0380
881	0.0010	0.0260	0.0161	0.0306
882	0.0009	0.0297	0.0167	0.0341
883	0.0010	0.0272	0.0146	0.0309
884	0.0006	0.0210	0.0108	0.0236
885	0.0001	0.0149	0.0083	0.0171
886	0.0003	0.0036	0.0009	0.0037
887	0.0011	0.0041	0.0008	0.0043
888	0.0024	0.0070	0.0042	0.0085
889	0.0030	0.0161	0.0085	0.0185
890	0.0039	0.0303	0.0175	0.0352
891	0.0044	0.0342	0.0198	0.0398
892	0.0032	0.0158	0.0081	0.0180
893	0.0013	0.0110	0.0075	0.0134
894	0.0010	0.0102	0.0077	0.0129
895	0.0004	0.0027	0.0032	0.0042
896	0.0008	0.0015	0.0011	0.0020
897	0.0014	0.0030	0.0028	0.0044
898	0.0011	0.0156	0.0111	0.0192
899	0.0017	0.0503	0.0319	0.0596
900	0.0026	0.0731	0.0459	0.0864
901	0.0019	0.0445	0.0289	0.0531
902	0.0004	0.0085	0.0076	0.0114
903	0.0010	0.0182	0.0129	0.0223
904	0.0018	0.0279	0.0188	0.0336
905	0.0021	0.0206	0.0153	0.0258
906	0.0019	0.0073	0.0074	0.0106
907	0.0014	0.0083	0.0070	0.0109
908	0.0010	0.0120	0.0093	0.0153
909	0.0007	0.0039	0.0020	0.0045
910	0.0012	0.0144	0.0077	0.0164
911	0.0016	0.0201	0.0107	0.0228
912	0.0011	0.0188	0.0098	0.0212
913	0.0003	0.0173	0.0101	0.0200
914	0.0002	0.0178	0.0120	0.0214
915	0.0003	0.0227	0.0159	0.0277
916	0.0007	0.0291	0.0197	0.0351
917	0.0005	0.0228	0.0149	0.0272
918	0.0004	0.0086	0.0053	0.0101
919	0.0011	0.0024	0.0009	0.0028
920	0.0007	0.0025	0.0025	0.0036
921	0.0007	0.0149	0.0101	0.0180
922	0.0021	0.0222	0.0133	0.0259
923	0.0033	0.0148	0.0078	0.0171
924	0.0033	0.0071	0.0035	0.0086
925	0.0019	0.0075	0.0040	0.0088
926	0.0011	0.0053	0.0022	0.0058
927	0.0017	0.0033	0.0022	0.0044
928	0.0011	0.0110	0.0061	0.0126
929	0.0015	0.0183	0.0101	0.0210
930	0.0022	0.0143	0.0092	0.0171
931	0.0032	0.0175	0.0121	0.0215
932	0.0036	0.0284	0.0179	0.0338
933	0.0022	0.0223	0.0138	0.0264
934	0.0024	0.0138	0.0081	0.0162
935	0.0019	0.0128	0.0058	0.0142
936	0.0005	0.0173	0.0093	0.0197
937	0.0008	0.0164	0.0101	0.0193
938	0.0014	0.0085	0.0050	0.0100
939	0.0015	0.0049	0.0028	0.0058
940	0.0008	0.0132	0.0074	0.0151
941	0.0007	0.0166	0.0090	0.0189
942	0.0018	0.0158	0.0085	0.0180
943	0.0031	0.0048	0.0028	0.0064
944	0.0039	0.0162	0.0088	0.0188
945	0.0041	0.0259	0.0149	0.0302
946	0.0039	0.0241	0.0146	0.0284
947	0.0030	0.0242	0.0145	0.0284
948	0.0022	0.0358	0.0207	0.0414
949	0.0025	0.0579	0.0344	0.0674
950	0.0031	0.0671	0.0409	0.0786
951	0.0020	0.0429	0.0261	0.0503
952	0.0013	0.0191	0.0111	0.0222
953	0.0023	0.0188	0.0107	0.0217
954	0.0028	0.0244	0.0151	0.0289
955	0.0018	0.0186	0.0124	0.0224
956	0.0004	0.0055	0.0045	0.0071
957	0.0010	0.0045	0.0018	0.0050
958	0.0009	0.0095	0.0035	0.0102
959	0.0015	0.0127	0.0061	0.0142
960	0.0018	0.0181	0.0102	0.0209
961	0.0009	0.0239	0.0142	0.0278
962	0.0014	0.0286	0.0190	0.0343
963	0.0011	0.0284	0.0209	0.0353
964	0.0009	0.0246	0.0183	0.0306
965	0.0014	0.0215	0.0136	0.0254
966	0.0014	0.0113	0.0052	0.0126
967	0.0017	0.0124	0.0051	0.0136
968	0.0019	0.0166	0.0090	0.0190
969	0.0020	0.0192	0.0109	0.0222
970	0.0022	0.0242	0.0140	0.0280
971	0.0015	0.0190	0.0111	0.0221
972	0.0002	0.0113	0.0079	0.0138
973	0.0005	0.0103	0.0085	0.0133
974	0.0008	0.0088	0.0072	0.0114
975	0.0014	0.0058	0.0078	0.0098
976	0.0011	0.0182	0.0156	0.0240
977	0.0002	0.0303	0.0217	0.0373
978	0.0002	0.0322	0.0219	0.0389
979	0.0003	0.0214	0.0150	0.0261
980	0.0009	0.0083	0.0069	0.0109
981	0.0015	0.0048	0.0021	0.0055
982	0.0019	0.0124	0.0068	0.0143
983	0.0014	0.0158	0.0104	0.0190
984	0.0001	0.0103	0.0071	0.0125
985	0.0011	0.0034	0.0030	0.0047
986	0.0018	0.0191	0.0118	0.0226
987	0.0022	0.0253	0.0138	0.0289
988	0.0019	0.0235	0.0116	0.0263
989	0.0021	0.0257	0.0138	0.0292
990	0.0021	0.0270	0.0165	0.0318
991	0.0009	0.0213	0.0137	0.0253
992	0.0009	0.0162	0.0093	0.0187
993	0.0009	0.0162	0.0089	0.0185
994	0.0012	0.0171	0.0099	0.0198
995	0.0014	0.0107	0.0070	0.0128
996	0.0017	0.0034	0.0019	0.0042
997	0.0017	0.0157	0.0087	0.0180
998	0.0014	0.0141	0.0086	0.0166
999	0.0014	0.0389	0.0234	0.0454
1000	0.0013	0.0680	0.0402	0.0790
