Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
128	0.0031	0.0060	0.0066	0.0094
129	0.0082	0.0107	0.0123	0.0182
130	0.0105	0.0150	0.0193	0.0267
131	0.0094	0.0143	0.0177	0.0246
132	0.0080	0.0125	0.0129	0.0197
133	0.0085	0.0149	0.0141	0.0222
134	0.0081	0.0139	0.0131	0.0208
135	0.0048	0.0071	0.0082	0.0119
136	0.0092	0.0146	0.0153	0.0231
137	0.0064	0.0118	0.0119	0.0179
138	0.0040	0.0048	0.0050	0.0080
139	0.0056	0.0037	0.0027	0.0073
140	0.0058	0.0085	0.0040	0.0111
141	0.0057	0.0105	0.0073	0.0140
142	0.0060	0.0097	0.0100	0.0152
143	0.0036	0.0026	0.0038	0.0058
144	0.0077	0.0081	0.0046	0.0121
145	0.0108	0.0110	0.0075	0.0171
146	0.0098	0.0081	0.0057	0.0139
147	0.0059	0.0028	0.0030	0.0072
148	0.0005	0.0057	0.0042	0.0071
149	0.0057	0.0100	0.0123	0.0169
150	0.0064	0.0102	0.0130	0.0178
151	0.0060	0.0080	0.0100	0.0142
152	0.0082	0.0096	0.0117	0.0172
153	0.0096	0.0112	0.0109	0.0183
154	0.0100	0.0115	0.0093	0.0179
155	0.0138	0.0135	0.0147	0.0243
156	0.0154	0.0160	0.0185	0.0289
157	0.0071	0.0081	0.0104	0.0149
158	0.0026	0.0009	0.0013	0.0030
159	0.0004	0.0040	0.0039	0.0056
160	0.0068	0.0122	0.0115	0.0181
161	0.0097	0.0145	0.0122	0.0213
162	0.0083	0.0104	0.0075	0.0152
163	0.0061	0.0054	0.0045	0.0093
164	0.0030	0.0005	0.0018	0.0036
165	0.0021	0.0039	0.0013	0.0046
166	0.0040	0.0078	0.0055	0.0104
167	0.0036	0.0090	0.0071	0.0121
168	0.0039	0.0084	0.0033	0.0098
169	0.0103	0.0151	0.0120	0.0219
170	0.0114	0.0152	0.0133	0.0232
171	0.0071	0.0082	0.0074	0.0131
172	0.0038	0.0081	0.0053	0.0104
173	0.0050	0.0098	0.0074	0.0132
174	0.0057	0.0083	0.0082	0.0130
175	0.0034	0.0063	0.0101	0.0124
176	0.0059	0.0137	0.0148	0.0210
177	0.0055	0.0138	0.0131	0.0198
178	0.0033	0.0088	0.0111	0.0146
179	0.0061	0.0098	0.0132	0.0175
180	0.0072	0.0120	0.0129	0.0190
181	0.0060	0.0112	0.0108	0.0167
182	0.0041	0.0101	0.0088	0.0140
183	0.0039	0.0102	0.0105	0.0151
184	0.0093	0.0149	0.0179	0.0250
185	0.0154	0.0202	0.0237	0.0347
186	0.0122	0.0134	0.0170	0.0248
187	0.0039	0.0036	0.0069	0.0087
188	0.0080	0.0139	0.0132	0.0208
189	0.0113	0.0161	0.0130	0.0236
190	0.0121	0.0140	0.0109	0.0215
191	0.0036	0.0031	0.0014	0.0049
192	0.0090	0.0128	0.0119	0.0197
193	0.0149	0.0190	0.0179	0.0300
194	0.0108	0.0131	0.0125	0.0211
195	0.0057	0.0013	0.0034	0.0068
196	0.0059	0.0068	0.0086	0.0124
197	0.0041	0.0068	0.0091	0.0120
198	0.0033	0.0024	0.0055	0.0069
199	0.0045	0.0042	0.0058	0.0084
200	0.0049	0.0068	0.0071	0.0110
201	0.0062	0.0105	0.0103	0.0160
202	0.0077	0.0122	0.0117	0.0186
203	0.0079	0.0111	0.0113	0.0177
204	0.0070	0.0067	0.0088	0.0131
205	0.0054	0.0053	0.0060	0.0097
206	0.0073	0.0086	0.0088	0.0143
207	0.0081	0.0081	0.0099	0.0151
208	0.0046	0.0024	0.0056	0.0076
209	0.0050	0.0072	0.0067	0.0111
210	0.0079	0.0112	0.0101	0.0170
211	0.0041	0.0073	0.0055	0.0101
212	0.0021	0.0040	0.0012	0.0046
213	0.0057	0.0086	0.0057	0.0118
214	0.0087	0.0129	0.0105	0.0188
215	0.0076	0.0106	0.0103	0.0166
216	0.0089	0.0095	0.0128	0.0183
217	0.0152	0.0155	0.0206	0.0299
218	0.0161	0.0173	0.0230	0.0330
219	0.0110	0.0125	0.0179	0.0245
220	0.0056	0.0054	0.0091	0.0120
221	0.0004	0.0054	0.0017	0.0057
222	0.0040	0.0114	0.0087	0.0149
223	0.0036	0.0068	0.0058	0.0096
224	0.0043	0.0049	0.0041	0.0077
225	0.0081	0.0110	0.0110	0.0175
226	0.0083	0.0096	0.0101	0.0162
227	0.0041	0.0043	0.0048	0.0076
228	0.0024	0.0021	0.0028	0.0042
229	0.0066	0.0053	0.0051	0.0099
230	0.0054	0.0049	0.0056	0.0092
231	0.0024	0.0079	0.0084	0.0118
232	0.0060	0.0134	0.0127	0.0194
233	0.0091	0.0174	0.0167	0.0257
234	0.0076	0.0164	0.0156	0.0239
235	0.0047	0.0122	0.0113	0.0173
236	0.0034	0.0077	0.0076	0.0113
237	0.0049	0.0047	0.0066	0.0094
238	0.0060	0.0036	0.0055	0.0089
239	0.0056	0.0053	0.0054	0.0094
240	0.0061	0.0087	0.0081	0.0134
241	0.0069	0.0098	0.0087	0.0148
242	0.0075	0.0083	0.0074	0.0134
243	0.0057	0.0039	0.0038	0.0079
244	0.0016	0.0046	0.0061	0.0079
245	0.0070	0.0129	0.0141	0.0203
246	0.0116	0.0177	0.0181	0.0279
247	0.0116	0.0161	0.0149	0.0248
248	0.0087	0.0120	0.0098	0.0177
249	0.0049	0.0074	0.0051	0.0102
250	0.0051	0.0049	0.0069	0.0099
251	0.0071	0.0091	0.0097	0.0150
252	0.0033	0.0059	0.0041	0.0079
253	0.0051	0.0081	0.0080	0.0125
254	0.0117	0.0140	0.0165	0.0246
255	0.0136	0.0152	0.0183	0.0274
256	0.0109	0.0131	0.0146	0.0224
257	0.0065	0.0086	0.0084	0.0137
258	0.0038	0.0046	0.0041	0.0073
259	0.0026	0.0010	0.0012	0.0030
260	0.0008	0.0063	0.0055	0.0084
261	0.0058	0.0130	0.0122	0.0187
262	0.0102	0.0165	0.0167	0.0256
263	0.0101	0.0132	0.0154	0.0226
264	0.0060	0.0041	0.0083	0.0110
265	0.0036	0.0016	0.0034	0.0053
266	0.0045	0.0018	0.0050	0.0070
267	0.0025	0.0031	0.0024	0.0046
268	0.0054	0.0088	0.0078	0.0130
269	0.0120	0.0174	0.0174	0.0274
270	0.0161	0.0231	0.0222	0.0359
271	0.0158	0.0235	0.0217	0.0357
272	0.0110	0.0185	0.0171	0.0275
273	0.0063	0.0112	0.0111	0.0170
274	0.0022	0.0014	0.0037	0.0045
275	0.0043	0.0096	0.0052	0.0117
276	0.0072	0.0120	0.0077	0.0160
277	0.0061	0.0076	0.0054	0.0111
278	0.0061	0.0051	0.0054	0.0096
279	0.0108	0.0121	0.0126	0.0205
280	0.0157	0.0224	0.0215	0.0348
281	0.0134	0.0229	0.0207	0.0337
282	0.0032	0.0091	0.0074	0.0122
283	0.0088	0.0091	0.0088	0.0154
284	0.0131	0.0160	0.0165	0.0264
285	0.0113	0.0131	0.0138	0.0221
286	0.0064	0.0072	0.0088	0.0131
287	0.0074	0.0069	0.0083	0.0131
288	0.0132	0.0110	0.0115	0.0207
289	0.0139	0.0111	0.0112	0.0210
290	0.0095	0.0117	0.0096	0.0179
291	0.0023	0.0050	0.0038	0.0067
292	0.0030	0.0005	0.0006	0.0031
293	0.0017	0.0036	0.0018	0.0044
294	0.0040	0.0016	0.0025	0.0050
295	0.0102	0.0083	0.0106	0.0169
296	0.0130	0.0140	0.0131	0.0232
297	0.0178	0.0259	0.0192	0.0368
298	0.0650	0.0874	0.0835	0.1372
299	0.1838	0.2441	0.2416	0.3895
300	0.2452	0.3257	0.3241	0.5208
301	0.1569	0.2067	0.2081	0.3327
302	0.0467	0.0612	0.0632	0.0996
303	0.0065	0.0127	0.0106	0.0177
304	0.0052	0.0076	0.0060	0.0110
305	0.0087	0.0119	0.0108	0.0183
306	0.0117	0.0178	0.0158	0.0265
307	0.0109	0.0158	0.0150	0.0244
308	0.0066	0.0076	0.0087	0.0133
309	0.0053	0.0050	0.0060	0.0094
310	0.0071	0.0071	0.0081	0.0129
311	0.0080	0.0078	0.0089	0.0143
312	0.0011	0.0019	0.0015	0.0026
313	0.0082	0.0114	0.0120	0.0185
314	0.0114	0.0144	0.0155	0.0240
315	0.0127	0.0152	0.0163	0.0257
316	0.0124	0.0134	0.0146	0.0234
317	0.0096	0.0093	0.0114	0.0176
318	0.0086	0.0087	0.0128	0.0177
319	0.0146	0.0185	0.0206	0.0313
320	0.0166	0.0230	0.0240	0.0372
321	0.0131	0.0194	0.0201	0.0309
322	0.0047	0.0077	0.0084	0.0123
323	0.0055	0.0073	0.0062	0.0110
324	0.0084	0.0120	0.0109	0.0182
325	0.0040	0.0049	0.0047	0.0079
326	0.0012	0.0018	0.0030	0.0037
327	0.0054	0.0054	0.0075	0.0107
328	0.0080	0.0091	0.0111	0.0164
329	0.0075	0.0085	0.0096	0.0148
330	0.0059	0.0067	0.0072	0.0114
331	0.0069	0.0073	0.0077	0.0126
332	0.0095	0.0099	0.0101	0.0170
333	0.0112	0.0125	0.0128	0.0211
334	0.0119	0.0160	0.0176	0.0266
335	0.0107	0.0158	0.0181	0.0263
336	0.0092	0.0129	0.0146	0.0216
337	0.0088	0.0118	0.0124	0.0193
338	0.0049	0.0071	0.0069	0.0110
339	0.0024	0.0015	0.0022	0.0036
340	0.0068	0.0084	0.0107	0.0152
341	0.0106	0.0148	0.0180	0.0256
342	0.0131	0.0177	0.0209	0.0303
343	0.0115	0.0161	0.0177	0.0265
344	0.0081	0.0138	0.0131	0.0207
345	0.0051	0.0119	0.0107	0.0168
346	0.0019	0.0078	0.0082	0.0115
347	0.0020	0.0062	0.0062	0.0091
348	0.0043	0.0087	0.0091	0.0133
349	0.0073	0.0139	0.0163	0.0226
350	0.0119	0.0207	0.0218	0.0324
351	0.0160	0.0229	0.0235	0.0365
352	0.0168	0.0213	0.0224	0.0352
353	0.0141	0.0159	0.0177	0.0276
354	0.0087	0.0065	0.0099	0.0147
355	0.0060	0.0063	0.0071	0.0112
356	0.0066	0.0093	0.0093	0.0147
357	0.0066	0.0099	0.0102	0.0157
358	0.0078	0.0109	0.0109	0.0172
359	0.0118	0.0134	0.0142	0.0228
360	0.0131	0.0142	0.0152	0.0246
361	0.0091	0.0100	0.0083	0.0159
362	0.0061	0.0090	0.0047	0.0119
363	0.0062	0.0107	0.0108	0.0164
364	0.0047	0.0086	0.0091	0.0134
365	0.0031	0.0028	0.0032	0.0052
366	0.0050	0.0026	0.0029	0.0064
367	0.0049	0.0057	0.0051	0.0090
368	0.0046	0.0049	0.0045	0.0081
369	0.0081	0.0130	0.0120	0.0195
370	0.0115	0.0164	0.0156	0.0254
371	0.0128	0.0139	0.0146	0.0238
372	0.0138	0.0177	0.0187	0.0292
373	0.0095	0.0152	0.0152	0.0235
374	0.0045	0.0096	0.0077	0.0131
375	0.0085	0.0122	0.0104	0.0181
376	0.0134	0.0198	0.0178	0.0298
377	0.0110	0.0177	0.0163	0.0264
378	0.0046	0.0041	0.0056	0.0083
379	0.0091	0.0062	0.0052	0.0122
380	0.0066	0.0040	0.0027	0.0082
381	0.0006	0.0030	0.0047	0.0056
382	0.0068	0.0105	0.0128	0.0179
383	0.0111	0.0160	0.0183	0.0267
384	0.0111	0.0150	0.0159	0.0245
385	0.0116	0.0157	0.0154	0.0249
386	0.0144	0.0202	0.0205	0.0322
387	0.0121	0.0169	0.0182	0.0276
388	0.0036	0.0034	0.0074	0.0089
389	0.0102	0.0125	0.0158	0.0226
390	0.0114	0.0144	0.0174	0.0253
391	0.0078	0.0100	0.0129	0.0181
392	0.0045	0.0058	0.0088	0.0115
393	0.0069	0.0085	0.0112	0.0157
394	0.0100	0.0106	0.0138	0.0201
395	0.0069	0.0061	0.0097	0.0134
396	0.0116	0.0117	0.0120	0.0203
397	0.0225	0.0245	0.0268	0.0427
398	0.0301	0.0342	0.0391	0.0601
399	0.0398	0.0499	0.0552	0.0844
400	0.0404	0.0534	0.0560	0.0873
401	0.0199	0.0261	0.0266	0.0423
402	0.0031	0.0061	0.0074	0.0100
403	0.0099	0.0149	0.0155	0.0237
404	0.0070	0.0105	0.0108	0.0166
405	0.0049	0.0083	0.0086	0.0129
406	0.0122	0.0173	0.0191	0.0285
407	0.0159	0.0211	0.0233	0.0352
408	0.0132	0.0168	0.0175	0.0276
409	0.0054	0.0076	0.0063	0.0113
410	0.0044	0.0050	0.0083	0.0106
411	0.0094	0.0085	0.0094	0.0157
412	0.0095	0.0087	0.0082	0.0153
413	0.0064	0.0050	0.0057	0.0099
414	0.0046	0.0055	0.0051	0.0088
415	0.0083	0.0145	0.0131	0.0213
416	0.0084	0.0149	0.0135	0.0218
417	0.0077	0.0104	0.0092	0.0159
418	0.0057	0.0033	0.0027	0.0071
419	0.0043	0.0074	0.0076	0.0114
420	0.0133	0.0180	0.0184	0.0290
421	0.0166	0.0209	0.0210	0.0339
422	0.0100	0.0130	0.0122	0.0204
423	0.0035	0.0053	0.0049	0.0080
424	0.0063	0.0093	0.0108	0.0156
425	0.0149	0.0200	0.0214	0.0329
426	0.0178	0.0238	0.0247	0.0386
427	0.0103	0.0140	0.0149	0.0229
428	0.0010	0.0029	0.0044	0.0053
429	0.0024	0.0030	0.0032	0.0050
430	0.0020	0.0037	0.0030	0.0052
431	0.0073	0.0108	0.0103	0.0167
432	0.0116	0.0161	0.0165	0.0258
433	0.0084	0.0114	0.0117	0.0184
434	0.0033	0.0045	0.0031	0.0064
435	0.0056	0.0050	0.0044	0.0087
436	0.0050	0.0038	0.0038	0.0074
437	0.0027	0.0025	0.0025	0.0044
438	0.0063	0.0068	0.0057	0.0109
439	0.0078	0.0073	0.0066	0.0125
440	0.0068	0.0070	0.0071	0.0120
441	0.0042	0.0051	0.0043	0.0079
442	0.0020	0.0023	0.0040	0.0051
443	0.0035	0.0058	0.0060	0.0091
444	0.0041	0.0037	0.0025	0.0060
445	0.0097	0.0100	0.0104	0.0174
446	0.0087	0.0086	0.0095	0.0155
447	0.0060	0.0062	0.0079	0.0117
448	0.0072	0.0091	0.0111	0.0160
449	0.0056	0.0035	0.0065	0.0092
450	0.0113	0.0123	0.0127	0.0210
451	0.0111	0.0145	0.0139	0.0230
452	0.0050	0.0080	0.0059	0.0111
453	0.0023	0.0051	0.0026	0.0062
454	0.0043	0.0065	0.0060	0.0098
455	0.0029	0.0052	0.0051	0.0078
456	0.0012	0.0037	0.0041	0.0056
457	0.0007	0.0030	0.0039	0.0049
458	0.0032	0.0065	0.0061	0.0094
459	0.0040	0.0092	0.0086	0.0132
460	0.0049	0.0101	0.0116	0.0162
461	0.0021	0.0055	0.0083	0.0102
462	0.0004	0.0023	0.0051	0.0056
463	0.0070	0.0069	0.0096	0.0138
464	0.0136	0.0146	0.0169	0.0261
465	0.0105	0.0114	0.0145	0.0212
466	0.0055	0.0042	0.0071	0.0099
467	0.0070	0.0061	0.0059	0.0110
468	0.0049	0.0060	0.0059	0.0097
469	0.0032	0.0050	0.0065	0.0088
470	0.0060	0.0078	0.0089	0.0133
471	0.0076	0.0103	0.0106	0.0166
472	0.0055	0.0087	0.0083	0.0132
473	0.0041	0.0095	0.0092	0.0139
474	0.0071	0.0125	0.0133	0.0196
475	0.0107	0.0150	0.0168	0.0250
476	0.0122	0.0144	0.0159	0.0247
477	0.0132	0.0135	0.0147	0.0239
478	0.0139	0.0146	0.0158	0.0256
479	0.0099	0.0108	0.0117	0.0188
480	0.0084	0.0103	0.0112	0.0174
481	0.0112	0.0128	0.0131	0.0215
482	0.0116	0.0144	0.0129	0.0225
483	0.0082	0.0119	0.0092	0.0172
484	0.0042	0.0079	0.0049	0.0102
485	0.0022	0.0049	0.0025	0.0059
486	0.0019	0.0041	0.0033	0.0056
487	0.0051	0.0079	0.0075	0.0120
488	0.0080	0.0116	0.0114	0.0181
489	0.0061	0.0080	0.0085	0.0132
490	0.0067	0.0045	0.0068	0.0105
491	0.0118	0.0118	0.0123	0.0208
492	0.0104	0.0095	0.0114	0.0181
493	0.0060	0.0039	0.0064	0.0096
494	0.0023	0.0029	0.0022	0.0043
495	0.0048	0.0046	0.0061	0.0090
496	0.0132	0.0157	0.0168	0.0265
497	0.0190	0.0245	0.0241	0.0392
498	0.0146	0.0191	0.0178	0.0299
499	0.0017	0.0010	0.0041	0.0046
500	0.0074	0.0114	0.0153	0.0204
501	0.0045	0.0058	0.0099	0.0123
502	0.0095	0.0117	0.0144	0.0208
503	0.0119	0.0148	0.0179	0.0261
504	0.0099	0.0112	0.0134	0.0201
505	0.0066	0.0066	0.0082	0.0124
506	0.0047	0.0052	0.0055	0.0089
507	0.0053	0.0089	0.0101	0.0145
508	0.0072	0.0113	0.0142	0.0195
509	0.0052	0.0084	0.0108	0.0147
510	0.0025	0.0016	0.0029	0.0042
511	0.0098	0.0109	0.0107	0.0181
512	0.0060	0.0082	0.0069	0.0123
513	0.0056	0.0093	0.0066	0.0127
514	0.0078	0.0099	0.0085	0.0152
515	0.0068	0.0082	0.0089	0.0139
516	0.0070	0.0094	0.0105	0.0157
517	0.0077	0.0103	0.0115	0.0173
518	0.0062	0.0068	0.0082	0.0123
519	0.0024	0.0006	0.0014	0.0029
