Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.06445313	-34.79502196	-30.86224555	-99.75234389	110.06226358	0.00	0.00	0.00	
0.06469727	-34.86822840	-30.86224555	-99.75234389	110.08542893	0.00	0.00	0.00	
0.06494141	-34.86822840	-30.86224555	-99.68158500	110.02131585	0.00	0.00	0.00	
0.06518555	-34.86822840	-30.79823326	-99.61082611	109.93926142	0.00	0.00	0.00	
0.06542969	-34.86822840	-30.86224555	-99.68158500	110.02131585	0.00	0.00	0.00	
0.06567383	-34.72181552	-30.92625784	-99.61082611	109.92886143	0.00	0.00	0.00	
0.06591797	-34.72181552	-30.86224555	-99.61082611	109.91087003	0.00	0.00	0.00	
0.06616211	-34.64860908	-30.92625784	-99.46930833	109.77751516	0.00	0.00	0.00	
0.06640625	-34.79502196	-30.92625784	-99.39854944	109.75973127	0.00	0.00	0.00	
0.06665039	-34.72181552	-30.86224555	-99.32779055	109.65442376	0.00	0.00	0.00	
0.06689453	-34.57540264	-30.92625784	-99.25703166	109.56208389	0.00	0.00	0.00	
0.06713867	-34.57540264	-30.86224555	-99.18627278	109.47992225	0.00	0.00	0.00	
0.06738281	-34.50219619	-30.79823326	-99.11551389	109.37466712	0.00	0.00	0.00	
0.06762695	-34.50219619	-30.86224555	-99.11551389	109.39270924	0.00	0.00	0.00	
0.06787109	-34.50219619	-30.99027013	-99.25703166	109.55709343	0.00	0.00	0.00	
0.06811523	-34.57540264	-30.92625784	-99.11551389	109.43389322	0.00	0.00	0.00	
0.06835938	-34.50219619	-30.92625784	-99.11551389	109.41078584	0.00	0.00	0.00	
0.06860352	-34.50219619	-30.92625784	-99.11551389	109.41078584	0.00	0.00	0.00	
0.06884766	-34.50219619	-30.86224555	-99.18627278	109.45682459	0.00	0.00	0.00	
0.06909180	-34.64860908	-30.99027013	-99.39854944	109.73146579	0.00	0.00	0.00	
0.06933594	-34.72181552	-30.92625784	-99.61082611	109.92886143	0.00	0.00	0.00	
0.06958008	-34.64860908	-30.99027013	-99.68158500	109.98791453	0.00	0.00	0.00	
0.06982422	-34.57540264	-30.99027013	-99.61082611	109.90073698	0.00	0.00	0.00	
0.07006836	-34.64860908	-30.99027013	-99.61082611	109.92379011	0.00	0.00	0.00	
0.07031250	-34.57540264	-30.92625784	-99.68158500	109.94685207	0.00	0.00	0.00	
0.07055664	-34.50219619	-30.92625784	-99.46930833	109.73139143	0.00	0.00	0.00	
0.07080078	-34.42898975	-30.92625784	-99.25703166	109.51596730	0.00	0.00	0.00	
0.07104492	-34.28257687	-30.99027013	-99.18627278	109.42398561	0.00	0.00	0.00	
