Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
777	0.0007	0.0003	0.0016	0.0017
778	0.0017	0.0007	0.0008	0.0021
779	0.0009	0.0008	0.0027	0.0029
780	0.0006	0.0013	0.0006	0.0015
781	0.0013	0.0023	0.0016	0.0031
782	0.0011	0.0004	0.0020	0.0023
783	0.0016	0.0008	0.0012	0.0021
784	0.0010	0.0010	0.0010	0.0017
785	0.0005	0.0008	0.0010	0.0014
786	0.0010	0.0011	0.0021	0.0026
787	0.0030	0.0012	0.0016	0.0036
788	0.0019	0.0017	0.0011	0.0028
789	0.0012	0.0003	0.0010	0.0016
790	0.0007	0.0004	0.0021	0.0023
791	0.0014	0.0020	0.0017	0.0030
792	0.0016	0.0023	0.0004	0.0029
793	0.0004	0.0019	0.0033	0.0038
794	0.0001	0.0009	0.0014	0.0017
795	0.0010	0.0003	0.0027	0.0029
796	0.0021	0.0012	0.0023	0.0034
797	0.0016	0.0023	0.0002	0.0028
798	0.0015	0.0020	0.0014	0.0029
799	0.0017	0.0007	0.0018	0.0025
800	0.0016	0.0007	0.0016	0.0023
801	0.0013	0.0021	0.0013	0.0027
802	0.0018	0.0006	0.0018	0.0027
803	0.0010	0.0011	0.0019	0.0025
804	0.0039	0.0025	0.0089	0.0100
805	0.0005	0.0007	0.0038	0.0039
806	0.0019	0.0006	0.0034	0.0040
807	0.0012	0.0009	0.0010	0.0018
808	0.0014	0.0006	0.0024	0.0028
809	0.0007	0.0005	0.0026	0.0027
810	0.0017	0.0016	0.0021	0.0032
811	0.0013	0.0010	0.0036	0.0040
812	0.0024	0.0013	0.0017	0.0032
813	0.0011	0.0009	0.0017	0.0023
814	0.0009	0.0018	0.0006	0.0020
815	0.0010	0.0011	0.0009	0.0017
816	0.0013	0.0012	0.0025	0.0031
817	0.0011	0.0011	0.0010	0.0019
818	0.0009	0.0013	0.0005	0.0016
819	0.0010	0.0010	0.0013	0.0020
820	0.0005	0.0010	0.0005	0.0012
821	0.0002	0.0002	0.0001	0.0003
822	0.0003	0.0013	0.0012	0.0018
823	0.0005	0.0018	0.0012	0.0023
824	0.0008	0.0016	0.0014	0.0022
825	0.0014	0.0014	0.0005	0.0020
826	0.0017	0.0004	0.0007	0.0019
827	0.0019	0.0010	0.0016	0.0027
828	0.0022	0.0004	0.0001	0.0022
829	0.0021	0.0017	0.0006	0.0028
830	0.0011	0.0005	0.0008	0.0015
831	0.0031	0.0014	0.0016	0.0038
832	0.0012	0.0017	0.0002	0.0021
833	0.0013	0.0013	0.0018	0.0026
834	0.0006	0.0007	0.0005	0.0010
835	0.0008	0.0010	0.0008	0.0015
836	0.0021	0.0007	0.0011	0.0024
837	0.0015	0.0015	0.0010	0.0023
838	0.0018	0.0005	0.0022	0.0029
839	0.0011	0.0002	0.0012	0.0017
840	0.0018	0.0002	0.0013	0.0022
841	0.0016	0.0005	0.0006	0.0017
842	0.0018	0.0021	0.0013	0.0031
843	0.0006	0.0010	0.0018	0.0021
844	0.0008	0.0007	0.0007	0.0013
845	0.0018	0.0009	0.0010	0.0022
846	0.0018	0.0013	0.0012	0.0025
847	0.0008	0.0001	0.0019	0.0020
848	0.0011	0.0014	0.0008	0.0019
849	0.0012	0.0009	0.0007	0.0016
850	0.0011	0.0014	0.0018	0.0026
851	0.0003	0.0004	0.0009	0.0011
852	0.0010	0.0008	0.0020	0.0023
853	0.0028	0.0015	0.0013	0.0035
854	0.0015	0.0004	0.0017	0.0023
855	0.0026	0.0017	0.0010	0.0033
856	0.0010	0.0008	0.0011	0.0017
857	0.0028	0.0008	0.0010	0.0031
858	0.0025	0.0015	0.0006	0.0030
859	0.0022	0.0006	0.0012	0.0026
860	0.0011	0.0013	0.0025	0.0030
861	0.0006	0.0024	0.0020	0.0032
862	0.0017	0.0005	0.0012	0.0022
863	0.0006	0.0009	0.0005	0.0012
864	0.0013	0.0006	0.0003	0.0015
865	0.0015	0.0002	0.0008	0.0017
866	0.0014	0.0006	0.0016	0.0022
867	0.0005	0.0010	0.0013	0.0017
868	0.0008	0.0004	0.0011	0.0014
869	0.0003	0.0003	0.0004	0.0005
870	0.0010	0.0005	0.0009	0.0014
871	0.0010	0.0008	0.0005	0.0014
872	0.0014	0.0009	0.0013	0.0021
873	0.0015	0.0006	0.0010	0.0019
874	0.0013	0.0014	0.0014	0.0023
875	0.0007	0.0014	0.0001	0.0016
876	0.0008	0.0007	0.0023	0.0025
877	0.0011	0.0002	0.0004	0.0012
878	0.0013	0.0011	0.0002	0.0018
879	0.0023	0.0001	0.0009	0.0025
880	0.0016	0.0010	0.0006	0.0020
881	0.0009	0.0006	0.0016	0.0019
882	0.0005	0.0009	0.0017	0.0020
883	0.0011	0.0008	0.0006	0.0015
884	0.0004	0.0009	0.0013	0.0017
885	0.0009	0.0002	0.0014	0.0017
886	0.0009	0.0011	0.0012	0.0018
887	0.0010	0.0013	0.0022	0.0028
888	0.0008	0.0021	0.0018	0.0028
889	0.0021	0.0008	0.0015	0.0027
890	0.0005	0.0008	0.0015	0.0018
891	0.0016	0.0007	0.0013	0.0021
892	0.0013	0.0006	0.0006	0.0016
893	0.0006	0.0016	0.0016	0.0023
894	0.0009	0.0009	0.0008	0.0015
895	0.0005	0.0009	0.0011	0.0015
896	0.0009	0.0014	0.0005	0.0018
897	0.0005	0.0022	0.0002	0.0022
898	0.0006	0.0009	0.0025	0.0027
899	0.0020	0.0012	0.0017	0.0029
900	0.0007	0.0007	0.0023	0.0025
901	0.0004	0.0009	0.0008	0.0012
902	0.0006	0.0007	0.0011	0.0014
903	0.0010	0.0007	0.0012	0.0017
904	0.0028	0.0007	0.0016	0.0033
905	0.0010	0.0015	0.0023	0.0029
906	0.0006	0.0004	0.0006	0.0010
907	0.0003	0.0007	0.0012	0.0014
908	0.0016	0.0005	0.0017	0.0024
909	0.0016	0.0013	0.0006	0.0021
910	0.0011	0.0005	0.0019	0.0023
911	0.0010	0.0003	0.0006	0.0012
912	0.0006	0.0015	0.0008	0.0018
913	0.0012	0.0003	0.0002	0.0013
914	0.0013	0.0012	0.0019	0.0026
915	0.0008	0.0005	0.0015	0.0018
916	0.0007	0.0004	0.0016	0.0018
917	0.0007	0.0014	0.0021	0.0026
918	0.0011	0.0014	0.0011	0.0021
919	0.0012	0.0004	0.0017	0.0021
920	0.0033	0.0008	0.0007	0.0035
921	0.0014	0.0014	0.0018	0.0027
922	0.0007	0.0007	0.0009	0.0014
923	0.0023	0.0011	0.0014	0.0029
924	0.0019	0.0014	0.0021	0.0031
925	0.0016	0.0015	0.0011	0.0024
926	0.0017	0.0013	0.0016	0.0027
927	0.0005	0.0014	0.0014	0.0021
928	0.0012	0.0007	0.0010	0.0017
929	0.0021	0.0006	0.0024	0.0032
930	0.0014	0.0014	0.0014	0.0024
931	0.0007	0.0007	0.0010	0.0014
932	0.0010	0.0003	0.0010	0.0015
933	0.0014	0.0007	0.0011	0.0019
934	0.0014	0.0011	0.0005	0.0019
935	0.0015	0.0016	0.0007	0.0023
936	0.0005	0.0003	0.0014	0.0015
937	0.0004	0.0006	0.0014	0.0016
938	0.0015	0.0012	0.0008	0.0021
939	0.0019	0.0005	0.0017	0.0026
940	0.0007	0.0019	0.0018	0.0027
941	0.0006	0.0007	0.0018	0.0020
942	0.0009	0.0011	0.0005	0.0015
943	0.0006	0.0007	0.0005	0.0010
944	0.0009	0.0004	0.0021	0.0023
945	0.0020	0.0011	0.0021	0.0031
946	0.0018	0.0005	0.0002	0.0019
947	0.0012	0.0010	0.0021	0.0026
948	0.0006	0.0011	0.0013	0.0018
949	0.0013	0.0012	0.0021	0.0027
950	0.0015	0.0010	0.0004	0.0018
951	0.0028	0.0008	0.0013	0.0032
952	0.0019	0.0010	0.0010	0.0023
953	0.0011	0.0015	0.0006	0.0020
954	0.0023	0.0008	0.0014	0.0028
955	0.0013	0.0011	0.0005	0.0018
956	0.0015	0.0008	0.0006	0.0018
957	0.0006	0.0004	0.0017	0.0019
958	0.0012	0.0018	0.0008	0.0023
959	0.0010	0.0007	0.0015	0.0020
960	0.0012	0.0011	0.0003	0.0017
961	0.0022	0.0008	0.0013	0.0026
962	0.0009	0.0004	0.0025	0.0027
963	0.0005	0.0010	0.0015	0.0019
964	0.0016	0.0008	0.0020	0.0027
965	0.0005	0.0012	0.0009	0.0016
966	0.0006	0.0012	0.0015	0.0021
967	0.0007	0.0008	0.0010	0.0015
968	0.0002	0.0009	0.0006	0.0011
969	0.0010	0.0009	0.0006	0.0015
970	0.0012	0.0005	0.0006	0.0014
971	0.0020	0.0002	0.0017	0.0026
972	0.0010	0.0013	0.0015	0.0022
973	0.0002	0.0005	0.0005	0.0008
974	0.0008	0.0008	0.0020	0.0023
975	0.0015	0.0005	0.0023	0.0028
976	0.0006	0.0013	0.0003	0.0015
977	0.0006	0.0013	0.0001	0.0015
978	0.0014	0.0019	0.0010	0.0025
979	0.0005	0.0006	0.0022	0.0023
980	0.0008	0.0010	0.0005	0.0014
981	0.0014	0.0016	0.0011	0.0024
982	0.0013	0.0002	0.0011	0.0017
983	0.0013	0.0005	0.0009	0.0016
984	0.0011	0.0009	0.0022	0.0026
985	0.0024	0.0014	0.0011	0.0030
986	0.0017	0.0001	0.0018	0.0024
987	0.0010	0.0011	0.0007	0.0016
988	0.0012	0.0012	0.0009	0.0019
989	0.0001	0.0015	0.0027	0.0031
990	0.0022	0.0005	0.0015	0.0027
991	0.0011	0.0018	0.0011	0.0024
992	0.0017	0.0012	0.0017	0.0027
993	0.0007	0.0004	0.0022	0.0023
994	0.0013	0.0010	0.0021	0.0027
995	0.0020	0.0016	0.0008	0.0027
996	0.0008	0.0012	0.0016	0.0021
997	0.0023	0.0003	0.0020	0.0030
998	0.0012	0.0006	0.0010	0.0016
999	0.0007	0.0014	0.0015	0.0021
1000	0.0010	0.0006	0.0011	0.0016
